,time,demand,년,월,일,시간,요일,기온(°C),풍속(m/s),하차
3006,2020-05-05 06:00:00,6,2020,5,5,6,1,13.6,2.5,151
3007,2020-05-05 07:00:00,3,2020,5,5,7,1,15.1,1.8,116
3008,2020-05-05 08:00:00,16,2020,5,5,8,1,16.2,2.0,222
3009,2020-05-05 09:00:00,19,2020,5,5,9,1,17.5,1.8,239
3010,2020-05-05 10:00:00,23,2020,5,5,10,1,18.3,2.5,186
3011,2020-05-05 11:00:00,27,2020,5,5,11,1,18.9,1.7,241
3012,2020-05-05 12:00:00,29,2020,5,5,12,1,19.1,1.7,276
3013,2020-05-05 13:00:00,44,2020,5,5,13,1,19.0,3.4,317
3014,2020-05-05 14:00:00,48,2020,5,5,14,1,17.7,4.8,334
3015,2020-05-05 15:00:00,49,2020,5,5,15,1,16.8,2.3,383
3016,2020-05-05 16:00:00,68,2020,5,5,16,1,17.3,4.3,540
3017,2020-05-05 17:00:00,104,2020,5,5,17,1,18.0,2.1,570
3018,2020-05-05 18:00:00,116,2020,5,5,18,1,18.2,0.6,641
3019,2020-05-05 19:00:00,140,2020,5,5,19,1,17.7,2.2,509
3020,2020-05-05 20:00:00,93,2020,5,5,20,1,16.2,2.2,534
3021,2020-05-05 21:00:00,50,2020,5,5,21,1,15.4,1.4,460
3022,2020-05-05 22:00:00,39,2020,5,5,22,1,14.9,3.2,460
3023,2020-05-05 23:00:00,22,2020,5,5,23,1,14.0,1.1,278
3024,2020-05-06 00:00:00,12,2020,5,6,0,2,13.4,0.5,0
3025,2020-05-06 01:00:00,14,2020,5,6,1,2,13.0,0.3,0
3026,2020-05-06 02:00:00,9,2020,5,6,2,2,12.4,0.6,0
3027,2020-05-06 03:00:00,7,2020,5,6,3,2,11.9,0.4,0
3028,2020-05-06 04:00:00,2,2020,5,6,4,2,11.7,0.5,0
3029,2020-05-06 05:00:00,2,2020,5,6,5,2,11.3,2.1,38
3030,2020-05-06 06:00:00,7,2020,5,6,6,2,11.1,2.0,287
3031,2020-05-06 07:00:00,20,2020,5,6,7,2,11.9,2.0,203
3032,2020-05-06 08:00:00,21,2020,5,6,8,2,14.5,1.5,351
3033,2020-05-06 09:00:00,5,2020,5,6,9,2,17.6,1.4,353
3034,2020-05-06 10:00:00,10,2020,5,6,10,2,20.2,1.9,336
3035,2020-05-06 11:00:00,18,2020,5,6,11,2,22.4,1.9,463
3036,2020-05-06 12:00:00,13,2020,5,6,12,2,24.0,1.9,566
3037,2020-05-06 13:00:00,22,2020,5,6,13,2,24.7,3.2,629
3038,2020-05-06 14:00:00,64,2020,5,6,14,2,25.9,3.1,612
3039,2020-05-06 15:00:00,34,2020,5,6,15,2,26.7,3.7,860
3040,2020-05-06 16:00:00,63,2020,5,6,16,2,27.3,3.6,1008
3041,2020-05-06 17:00:00,88,2020,5,6,17,2,26.8,3.2,1102
3042,2020-05-06 18:00:00,70,2020,5,6,18,2,25.9,3.3,1269
3043,2020-05-06 19:00:00,73,2020,5,6,19,2,23.4,4.0,1005
3044,2020-05-06 20:00:00,57,2020,5,6,20,2,21.2,3.5,1089
3045,2020-05-06 21:00:00,75,2020,5,6,21,2,20.2,2.4,1095
3046,2020-05-06 22:00:00,43,2020,5,6,22,2,19.5,1.6,1025
3047,2020-05-06 23:00:00,52,2020,5,6,23,2,18.7,1.8,596
3048,2020-05-07 00:00:00,23,2020,5,7,0,3,18.1,1.4,0
3049,2020-05-07 01:00:00,10,2020,5,7,1,3,18.2,2.2,0
3050,2020-05-07 02:00:00,9,2020,5,7,2,3,17.5,3.2,0
3051,2020-05-07 03:00:00,1,2020,5,7,3,3,16.9,3.4,0
3052,2020-05-07 04:00:00,0,2020,5,7,4,3,16.1,2.7,0
3053,2020-05-07 05:00:00,0,2020,5,7,5,3,15.3,3.3,44
3054,2020-05-07 06:00:00,3,2020,5,7,6,3,14.9,3.4,329
3055,2020-05-07 07:00:00,18,2020,5,7,7,3,15.6,3.3,279
3056,2020-05-07 08:00:00,27,2020,5,7,8,3,18.0,3.3,350
3057,2020-05-07 09:00:00,5,2020,5,7,9,3,19.8,2.6,407
3058,2020-05-07 10:00:00,3,2020,5,7,10,3,20.9,3.9,387
3059,2020-05-07 11:00:00,12,2020,5,7,11,3,22.7,2.8,452
3060,2020-05-07 12:00:00,8,2020,5,7,12,3,24.3,4.0,628
3061,2020-05-07 13:00:00,9,2020,5,7,13,3,24.8,1.4,672
3062,2020-05-07 14:00:00,25,2020,5,7,14,3,25.8,2.3,785
3063,2020-05-07 15:00:00,13,2020,5,7,15,3,25.7,1.4,932
3064,2020-05-07 16:00:00,51,2020,5,7,16,3,25.6,2.0,1188
3065,2020-05-07 17:00:00,73,2020,5,7,17,3,25.3,2.0,1220
3066,2020-05-07 18:00:00,80,2020,5,7,18,3,23.6,2.9,1455
3067,2020-05-07 19:00:00,58,2020,5,7,19,3,22.7,2.2,1316
3068,2020-05-07 20:00:00,80,2020,5,7,20,3,21.7,2.5,1183
3069,2020-05-07 21:00:00,69,2020,5,7,21,3,20.9,0.5,1279
3070,2020-05-07 22:00:00,93,2020,5,7,22,3,20.1,1.4,1118
3071,2020-05-07 23:00:00,50,2020,5,7,23,3,19.6,0.8,754
3072,2020-05-08 00:00:00,22,2020,5,8,0,4,19.7,1.8,0
3073,2020-05-08 01:00:00,18,2020,5,8,1,4,19.6,2.0,0
3074,2020-05-08 02:00:00,8,2020,5,8,2,4,19.3,2.7,0
3075,2020-05-08 03:00:00,8,2020,5,8,3,4,18.7,2.6,0
3076,2020-05-08 04:00:00,3,2020,5,8,4,4,18.1,1.6,0
3077,2020-05-08 05:00:00,0,2020,5,8,5,4,17.6,2.4,27
3078,2020-05-08 06:00:00,3,2020,5,8,6,4,16.5,2.6,139
3079,2020-05-08 07:00:00,16,2020,5,8,7,4,16.8,2.3,102
3080,2020-05-08 08:00:00,25,2020,5,8,8,4,17.9,2.6,116
3081,2020-05-08 09:00:00,5,2020,5,8,9,4,19.8,3.4,168
3082,2020-05-08 10:00:00,13,2020,5,8,10,4,21.7,1.9,128
3083,2020-05-08 11:00:00,10,2020,5,8,11,4,23.5,2.9,204
3084,2020-05-08 12:00:00,8,2020,5,8,12,4,24.4,2.2,222
3085,2020-05-08 13:00:00,19,2020,5,8,13,4,25.9,2.4,222
3086,2020-05-08 14:00:00,21,2020,5,8,14,4,26.7,2.7,271
3087,2020-05-08 15:00:00,21,2020,5,8,15,4,26.4,3.4,339
3088,2020-05-08 16:00:00,42,2020,5,8,16,4,23.5,3.2,407
3089,2020-05-08 17:00:00,48,2020,5,8,17,4,22.0,3.1,472
3090,2020-05-08 18:00:00,53,2020,5,8,18,4,20.5,2.7,484
3091,2020-05-08 19:00:00,8,2020,5,8,19,4,20.2,0.7,384
3092,2020-05-08 20:00:00,10,2020,5,8,20,4,19.3,1.3,419
3093,2020-05-08 21:00:00,6,2020,5,8,21,4,18.2,1.8,458
3094,2020-05-08 22:00:00,0,2020,5,8,22,4,16.7,2.5,367
3095,2020-05-08 23:00:00,1,2020,5,8,23,4,14.9,1.3,281
3096,2020-05-09 00:00:00,0,2020,5,9,0,5,14.3,2.5,0
3097,2020-05-09 01:00:00,1,2020,5,9,1,5,13.9,3.0,0
3098,2020-05-09 02:00:00,0,2020,5,9,2,5,13.9,3.9,0
3099,2020-05-09 03:00:00,0,2020,5,9,3,5,13.2,5.3,0
3100,2020-05-09 04:00:00,0,2020,5,9,4,5,12.7,5.3,0
3101,2020-05-09 05:00:00,0,2020,5,9,5,5,12.9,5.1,41
3102,2020-05-09 06:00:00,0,2020,5,9,6,5,13.2,5.0,170
3103,2020-05-09 07:00:00,0,2020,5,9,7,5,13.4,5.1,144
3104,2020-05-09 08:00:00,0,2020,5,9,8,5,13.8,5.1,193
3105,2020-05-09 09:00:00,0,2020,5,9,9,5,14.1,4.5,286
3106,2020-05-09 10:00:00,0,2020,5,9,10,5,14.5,3.4,283
3107,2020-05-09 11:00:00,0,2020,5,9,11,5,14.9,3.9,294
3108,2020-05-09 12:00:00,0,2020,5,9,12,5,15.5,4.5,354
3109,2020-05-09 13:00:00,0,2020,5,9,13,5,15.8,4.3,396
3110,2020-05-09 14:00:00,0,2020,5,9,14,5,16.2,3.4,476
3111,2020-05-09 15:00:00,2,2020,5,9,15,5,16.3,2.1,523
3112,2020-05-09 16:00:00,0,2020,5,9,16,5,16.6,0.6,609
3113,2020-05-09 17:00:00,1,2020,5,9,17,5,15.6,3.9,650
3114,2020-05-09 18:00:00,0,2020,5,9,18,5,14.6,2.8,685
3115,2020-05-09 19:00:00,0,2020,5,9,19,5,14.2,2.1,596
3116,2020-05-09 20:00:00,0,2020,5,9,20,5,14.1,2.2,528
3117,2020-05-09 21:00:00,0,2020,5,9,21,5,13.8,2.2,544
3118,2020-05-09 22:00:00,0,2020,5,9,22,5,13.2,2.3,515
3119,2020-05-09 23:00:00,0,2020,5,9,23,5,13.3,2.9,355
3120,2020-05-10 00:00:00,0,2020,5,10,0,6,13.1,2.9,0
3121,2020-05-10 01:00:00,0,2020,5,10,1,6,13.0,3.0,0
3122,2020-05-10 02:00:00,3,2020,5,10,2,6,12.9,1.8,0
3123,2020-05-10 03:00:00,0,2020,5,10,3,6,12.9,2.3,0
3124,2020-05-10 04:00:00,0,2020,5,10,4,6,12.9,1.5,0
3125,2020-05-10 05:00:00,0,2020,5,10,5,6,13.0,2.1,41
3126,2020-05-10 06:00:00,0,2020,5,10,6,6,13.0,1.9,189
3127,2020-05-10 07:00:00,2,2020,5,10,7,6,13.1,1.7,223
3128,2020-05-10 08:00:00,2,2020,5,10,8,6,13.2,1.7,416
3129,2020-05-10 09:00:00,5,2020,5,10,9,6,13.5,1.8,624
3130,2020-05-10 10:00:00,5,2020,5,10,10,6,14.0,2.4,431
3131,2020-05-10 11:00:00,7,2020,5,10,11,6,14.6,2.6,585
3132,2020-05-10 12:00:00,9,2020,5,10,12,6,15.0,2.9,735
3133,2020-05-10 13:00:00,23,2020,5,10,13,6,16.2,3.4,794
3134,2020-05-10 14:00:00,31,2020,5,10,14,6,16.5,2.7,808
3135,2020-05-10 15:00:00,43,2020,5,10,15,6,16.3,3.5,856
3136,2020-05-10 16:00:00,65,2020,5,10,16,6,16.4,3.7,932
3137,2020-05-10 17:00:00,70,2020,5,10,17,6,16.1,3.1,1032
3138,2020-05-10 18:00:00,79,2020,5,10,18,6,16.3,2.3,883
3139,2020-05-10 19:00:00,86,2020,5,10,19,6,15.0,3.6,631
3140,2020-05-10 20:00:00,67,2020,5,10,20,6,14.3,3.5,498
3141,2020-05-10 21:00:00,39,2020,5,10,21,6,13.9,3.6,450
3142,2020-05-10 22:00:00,30,2020,5,10,22,6,13.8,3.3,450
3143,2020-05-10 23:00:00,31,2020,5,10,23,6,13.8,2.4,300
3144,2020-05-11 00:00:00,11,2020,5,11,0,0,14.0,3.0,0
3145,2020-05-11 01:00:00,5,2020,5,11,1,0,13.6,3.4,0
3146,2020-05-11 02:00:00,14,2020,5,11,2,0,13.4,2.6,0
3147,2020-05-11 03:00:00,3,2020,5,11,3,0,13.3,3.4,0
3148,2020-05-11 04:00:00,0,2020,5,11,4,0,13.3,2.6,0
3149,2020-05-11 05:00:00,0,2020,5,11,5,0,13.4,1.7,12
3150,2020-05-11 06:00:00,3,2020,5,11,6,0,13.3,1.9,48
3151,2020-05-11 07:00:00,20,2020,5,11,7,0,13.3,2.6,60
3152,2020-05-11 08:00:00,27,2020,5,11,8,0,14.0,2.3,68
3153,2020-05-11 09:00:00,12,2020,5,11,9,0,15.6,1.2,82
3154,2020-05-11 10:00:00,3,2020,5,11,10,0,17.4,2.5,63
3155,2020-05-11 11:00:00,10,2020,5,11,11,0,19.1,2.9,93
3156,2020-05-11 12:00:00,17,2020,5,11,12,0,20.4,3.4,115
3157,2020-05-11 13:00:00,19,2020,5,11,13,0,21.6,3.0,96
3158,2020-05-11 14:00:00,39,2020,5,11,14,0,21.8,2.6,128
3159,2020-05-11 15:00:00,27,2020,5,11,15,0,21.0,5.3,128
3160,2020-05-11 16:00:00,58,2020,5,11,16,0,20.3,4.7,164
3161,2020-05-11 17:00:00,64,2020,5,11,17,0,19.3,4.2,185
3162,2020-05-11 18:00:00,46,2020,5,11,18,0,18.9,3.1,201
3163,2020-05-11 19:00:00,32,2020,5,11,19,0,18.1,2.7,185
3164,2020-05-11 20:00:00,29,2020,5,11,20,0,17.3,2.3,177
3165,2020-05-11 21:00:00,20,2020,5,11,21,0,16.9,2.9,185
3166,2020-05-11 22:00:00,7,2020,5,11,22,0,15.6,3.8,181
3167,2020-05-11 23:00:00,0,2020,5,11,23,0,14.7,3.0,101
3168,2020-05-12 00:00:00,0,2020,5,12,0,1,12.5,0.5,0
3169,2020-05-12 01:00:00,0,2020,5,12,1,1,11.5,2.2,0
3170,2020-05-12 02:00:00,0,2020,5,12,2,1,11.0,1.7,0
3171,2020-05-12 03:00:00,0,2020,5,12,3,1,10.6,1.4,0
3172,2020-05-12 04:00:00,0,2020,5,12,4,1,10.7,2.0,0
3173,2020-05-12 05:00:00,2,2020,5,12,5,1,10.6,1.7,8
3174,2020-05-12 06:00:00,3,2020,5,12,6,1,10.7,2.0,46
3175,2020-05-12 07:00:00,19,2020,5,12,7,1,11.4,3.8,46
3176,2020-05-12 08:00:00,22,2020,5,12,8,1,12.5,2.5,45
3177,2020-05-12 09:00:00,6,2020,5,12,9,1,14.5,2.3,59
3178,2020-05-12 10:00:00,4,2020,5,12,10,1,15.3,5.1,55
3179,2020-05-12 11:00:00,7,2020,5,12,11,1,15.1,3.6,42
3180,2020-05-12 12:00:00,2,2020,5,12,12,1,15.3,3.8,78
3181,2020-05-12 13:00:00,10,2020,5,12,13,1,15.7,3.3,76
3182,2020-05-12 14:00:00,5,2020,5,12,14,1,16.4,3.5,88
3183,2020-05-12 15:00:00,16,2020,5,12,15,1,18.1,4.4,86
3184,2020-05-12 16:00:00,29,2020,5,12,16,1,18.0,3.8,112
3185,2020-05-12 17:00:00,50,2020,5,12,17,1,17.5,5.3,106
3186,2020-05-12 18:00:00,46,2020,5,12,18,1,18.1,3.5,91
3187,2020-05-12 19:00:00,42,2020,5,12,19,1,17.0,4.4,79
3188,2020-05-12 20:00:00,38,2020,5,12,20,1,15.6,3.0,76
3189,2020-05-12 21:00:00,30,2020,5,12,21,1,14.8,4.1,76
3190,2020-05-12 22:00:00,40,2020,5,12,22,1,14.0,2.4,60
3191,2020-05-12 23:00:00,19,2020,5,12,23,1,13.3,1.3,34
3192,2020-05-13 00:00:00,13,2020,5,13,0,2,12.4,1.1,0
3193,2020-05-13 01:00:00,5,2020,5,13,1,2,12.2,2.3,0
3194,2020-05-13 02:00:00,7,2020,5,13,2,2,11.9,1.3,0
3195,2020-05-13 03:00:00,3,2020,5,13,3,2,11.2,1.7,0
3196,2020-05-13 04:00:00,2,2020,5,13,4,2,10.9,2.4,0
3197,2020-05-13 05:00:00,1,2020,5,13,5,2,10.7,0.9,10
3198,2020-05-13 06:00:00,2,2020,5,13,6,2,10.3,0.4,107
3199,2020-05-13 07:00:00,19,2020,5,13,7,2,11.0,2.3,75
3200,2020-05-13 08:00:00,30,2020,5,13,8,2,13.1,2.8,133
3201,2020-05-13 09:00:00,4,2020,5,13,9,2,15.3,3.0,171
3202,2020-05-13 10:00:00,6,2020,5,13,10,2,17.7,3.5,208
3203,2020-05-13 11:00:00,10,2020,5,13,11,2,19.3,3.8,287
3204,2020-05-13 12:00:00,15,2020,5,13,12,2,19.9,5.1,387
3205,2020-05-13 13:00:00,18,2020,5,13,13,2,21.2,4.6,519
3206,2020-05-13 14:00:00,24,2020,5,13,14,2,21.4,4.6,486
3207,2020-05-13 15:00:00,37,2020,5,13,15,2,21.5,5.8,383
3208,2020-05-13 16:00:00,55,2020,5,13,16,2,21.6,3.8,353
3209,2020-05-13 17:00:00,84,2020,5,13,17,2,20.6,5.0,329
3210,2020-05-13 18:00:00,80,2020,5,13,18,2,20.0,3.6,292
3211,2020-05-13 19:00:00,50,2020,5,13,19,2,18.5,3.5,229
3212,2020-05-13 20:00:00,59,2020,5,13,20,2,17.0,3.6,184
3213,2020-05-13 21:00:00,68,2020,5,13,21,2,16.0,1.8,208
3214,2020-05-13 22:00:00,47,2020,5,13,22,2,15.2,0.8,172
3215,2020-05-13 23:00:00,29,2020,5,13,23,2,14.9,0.7,110
3216,2020-05-14 00:00:00,21,2020,5,14,0,3,14.3,0.8,0
3217,2020-05-14 01:00:00,8,2020,5,14,1,3,13.7,1.1,0
3218,2020-05-14 02:00:00,2,2020,5,14,2,3,13.2,1.9,0
3219,2020-05-14 03:00:00,1,2020,5,14,3,3,12.6,2.0,0
3220,2020-05-14 04:00:00,1,2020,5,14,4,3,12.5,1.5,0
3221,2020-05-14 05:00:00,1,2020,5,14,5,3,12.4,1.4,12
3222,2020-05-14 06:00:00,3,2020,5,14,6,3,12.7,2.1,44
3223,2020-05-14 07:00:00,20,2020,5,14,7,3,13.3,1.6,27
3224,2020-05-14 08:00:00,19,2020,5,14,8,3,15.3,1.7,48
3225,2020-05-14 09:00:00,7,2020,5,14,9,3,17.9,2.0,61
3226,2020-05-14 10:00:00,2,2020,5,14,10,3,19.9,1.5,49
3227,2020-05-14 11:00:00,4,2020,5,14,11,3,21.5,1.5,46
3228,2020-05-14 12:00:00,9,2020,5,14,12,3,23.3,2.6,80
3229,2020-05-14 13:00:00,11,2020,5,14,13,3,24.3,3.4,73
3230,2020-05-14 14:00:00,17,2020,5,14,14,3,25.3,3.8,91
3231,2020-05-14 15:00:00,28,2020,5,14,15,3,24.9,3.2,83
3232,2020-05-14 16:00:00,39,2020,5,14,16,3,23.6,4.3,105
3233,2020-05-14 17:00:00,53,2020,5,14,17,3,22.8,0.6,118
3234,2020-05-14 18:00:00,54,2020,5,14,18,3,22.6,0.9,141
3235,2020-05-14 19:00:00,53,2020,5,14,19,3,22.0,1.1,131
3236,2020-05-14 20:00:00,47,2020,5,14,20,3,20.8,2.1,145
3237,2020-05-14 21:00:00,58,2020,5,14,21,3,20.3,1.3,139
3238,2020-05-14 22:00:00,37,2020,5,14,22,3,19.9,1.8,126
3239,2020-05-14 23:00:00,20,2020,5,14,23,3,19.7,1.8,115
3240,2020-05-15 00:00:00,9,2020,5,15,0,4,19.7,2.1,0
3241,2020-05-15 01:00:00,5,2020,5,15,1,4,20.0,1.7,0
3242,2020-05-15 02:00:00,9,2020,5,15,2,4,19.5,1.1,0
3243,2020-05-15 03:00:00,1,2020,5,15,3,4,19.3,0.8,0
3244,2020-05-15 04:00:00,0,2020,5,15,4,4,18.8,1.2,0
3245,2020-05-15 05:00:00,0,2020,5,15,5,4,19.7,2.2,31
3246,2020-05-15 06:00:00,0,2020,5,15,6,4,18.6,2.2,178
3247,2020-05-15 07:00:00,1,2020,5,15,7,4,17.5,1.9,199
3248,2020-05-15 08:00:00,0,2020,5,15,8,4,16.0,2.7,236
3249,2020-05-15 09:00:00,0,2020,5,15,9,4,15.3,3.2,338
3250,2020-05-15 10:00:00,0,2020,5,15,10,4,14.5,3.8,261
3251,2020-05-15 11:00:00,0,2020,5,15,11,4,14.2,4.1,347
3252,2020-05-15 12:00:00,1,2020,5,15,12,4,15.1,4.1,350
3253,2020-05-15 13:00:00,0,2020,5,15,13,4,15.3,3.7,379
3254,2020-05-15 14:00:00,0,2020,5,15,14,4,15.3,3.8,399
3255,2020-05-15 15:00:00,2,2020,5,15,15,4,15.1,4.2,371
3256,2020-05-15 16:00:00,0,2020,5,15,16,4,15.0,3.8,394
3257,2020-05-15 17:00:00,1,2020,5,15,17,4,15.1,3.9,465
3258,2020-05-15 18:00:00,0,2020,5,15,18,4,15.2,3.2,270
3259,2020-05-15 19:00:00,1,2020,5,15,19,4,15.0,3.1,177
3260,2020-05-15 20:00:00,1,2020,5,15,20,4,15.1,3.0,188
3261,2020-05-15 21:00:00,2,2020,5,15,21,4,15.1,3.2,134
3262,2020-05-15 22:00:00,2,2020,5,15,22,4,15.0,2.9,118
3263,2020-05-15 23:00:00,0,2020,5,15,23,4,15.1,2.7,77
3264,2020-05-16 00:00:00,0,2020,5,16,0,5,15.0,3.3,0
3265,2020-05-16 01:00:00,0,2020,5,16,1,5,15.1,2.1,0
3266,2020-05-16 02:00:00,0,2020,5,16,2,5,15.1,1.4,0
3267,2020-05-16 03:00:00,0,2020,5,16,3,5,15.1,1.6,0
3268,2020-05-16 04:00:00,0,2020,5,16,4,5,15.2,1.2,0
3269,2020-05-16 05:00:00,0,2020,5,16,5,5,15.3,0.9,37
3270,2020-05-16 06:00:00,0,2020,5,16,6,5,15.3,1.6,316
3271,2020-05-16 07:00:00,0,2020,5,16,7,5,15.4,1.4,408
3272,2020-05-16 08:00:00,0,2020,5,16,8,5,15.5,1.0,257
3273,2020-05-16 09:00:00,0,2020,5,16,9,5,15.8,1.0,176
3274,2020-05-16 10:00:00,1,2020,5,16,10,5,16.0,1.0,193
3275,2020-05-16 11:00:00,1,2020,5,16,11,5,16.1,0.9,154
3276,2020-05-16 12:00:00,2,2020,5,16,12,5,16.5,1.3,153
3277,2020-05-16 13:00:00,4,2020,5,16,13,5,17.2,0.8,195
3278,2020-05-16 14:00:00,11,2020,5,16,14,5,18.1,0.2,209
3279,2020-05-16 15:00:00,22,2020,5,16,15,5,19.0,1.7,226
3280,2020-05-16 16:00:00,31,2020,5,16,16,5,19.7,1.7,289
3281,2020-05-16 17:00:00,36,2020,5,16,17,5,20.3,2.5,269
3282,2020-05-16 18:00:00,42,2020,5,16,18,5,19.4,2.7,200
3283,2020-05-16 19:00:00,53,2020,5,16,19,5,18.6,2.1,145
3284,2020-05-16 20:00:00,54,2020,5,16,20,5,17.7,2.5,120
3285,2020-05-16 21:00:00,70,2020,5,16,21,5,16.8,2.4,97
3286,2020-05-16 22:00:00,56,2020,5,16,22,5,16.2,1.2,68
3287,2020-05-16 23:00:00,38,2020,5,16,23,5,15.8,1.3,29
3288,2020-05-17 00:00:00,23,2020,5,17,0,6,15.6,1.6,0
3289,2020-05-17 01:00:00,21,2020,5,17,1,6,15.6,1.5,0
3290,2020-05-17 02:00:00,5,2020,5,17,2,6,15.8,2.8,0
3291,2020-05-17 03:00:00,6,2020,5,17,3,6,15.6,1.9,0
3292,2020-05-17 04:00:00,8,2020,5,17,4,6,15.3,0.3,0
3293,2020-05-17 05:00:00,1,2020,5,17,5,6,14.8,4.3,26
3294,2020-05-17 06:00:00,0,2020,5,17,6,6,14.7,0.4,134
3295,2020-05-17 07:00:00,4,2020,5,17,7,6,15.2,2.4,138
3296,2020-05-17 08:00:00,3,2020,5,17,8,6,16.2,3.4,171
3297,2020-05-17 09:00:00,8,2020,5,17,9,6,17.5,1.9,255
3298,2020-05-17 10:00:00,4,2020,5,17,10,6,18.0,1.5,186
3299,2020-05-17 11:00:00,18,2020,5,17,11,6,18.4,2.7,194
3300,2020-05-17 12:00:00,15,2020,5,17,12,6,19.4,1.8,248
3301,2020-05-17 13:00:00,31,2020,5,17,13,6,19.7,1.8,262
3302,2020-05-17 14:00:00,34,2020,5,17,14,6,22.0,1.8,246
3303,2020-05-17 15:00:00,47,2020,5,17,15,6,23.0,1.2,289
3304,2020-05-17 16:00:00,72,2020,5,17,16,6,24.1,2.0,323
3305,2020-05-17 17:00:00,91,2020,5,17,17,6,24.9,1.0,381
3306,2020-05-17 18:00:00,89,2020,5,17,18,6,23.8,3.0,396
3307,2020-05-17 19:00:00,69,2020,5,17,19,6,22.0,1.4,331
3308,2020-05-17 20:00:00,109,2020,5,17,20,6,20.7,2.5,276
3309,2020-05-17 21:00:00,68,2020,5,17,21,6,19.8,1.2,268
3310,2020-05-17 22:00:00,45,2020,5,17,22,6,19.5,1.2,249
3311,2020-05-17 23:00:00,30,2020,5,17,23,6,19.1,1.3,175
3312,2020-05-18 00:00:00,29,2020,5,18,0,0,18.8,1.0,0
3313,2020-05-18 01:00:00,10,2020,5,18,1,0,18.7,1.7,0
3314,2020-05-18 02:00:00,2,2020,5,18,2,0,18.6,1.4,0
3315,2020-05-18 03:00:00,6,2020,5,18,3,0,18.1,1.7,0
3316,2020-05-18 04:00:00,0,2020,5,18,4,0,18.0,1.1,0
3317,2020-05-18 05:00:00,0,2020,5,18,5,0,17.9,1.5,18
3318,2020-05-18 06:00:00,1,2020,5,18,6,0,18.3,0.8,86
3319,2020-05-18 07:00:00,12,2020,5,18,7,0,18.7,1.9,111
3320,2020-05-18 08:00:00,21,2020,5,18,8,0,19.0,1.7,178
3321,2020-05-18 09:00:00,3,2020,5,18,9,0,19.7,2.3,185
3322,2020-05-18 10:00:00,0,2020,5,18,10,0,21.6,1.7,172
3323,2020-05-18 11:00:00,6,2020,5,18,11,0,23.0,2.4,182
3324,2020-05-18 12:00:00,5,2020,5,18,12,0,24.1,3.6,251
3325,2020-05-18 13:00:00,5,2020,5,18,13,0,25.4,4.9,252
3326,2020-05-18 14:00:00,9,2020,5,18,14,0,26.6,3.5,299
3327,2020-05-18 15:00:00,10,2020,5,18,15,0,25.5,4.4,319
3328,2020-05-18 16:00:00,0,2020,5,18,16,0,20.8,5.8,332
3329,2020-05-18 17:00:00,2,2020,5,18,17,0,18.4,2.2,354
3330,2020-05-18 18:00:00,0,2020,5,18,18,0,18.0,2.3,458
3331,2020-05-18 19:00:00,0,2020,5,18,19,0,17.8,1.7,302
3332,2020-05-18 20:00:00,2,2020,5,18,20,0,17.3,2.4,259
3333,2020-05-18 21:00:00,2,2020,5,18,21,0,16.1,3.7,238
3334,2020-05-18 22:00:00,0,2020,5,18,22,0,13.3,4.5,217
3335,2020-05-18 23:00:00,2,2020,5,18,23,0,13.3,2.8,167
3336,2020-05-19 00:00:00,5,2020,5,19,0,1,13.2,2.0,0
3337,2020-05-19 01:00:00,2,2020,5,19,1,1,13.1,2.3,0
3338,2020-05-19 02:00:00,1,2020,5,19,2,1,13.1,2.7,0
3339,2020-05-19 03:00:00,0,2020,5,19,3,1,12.9,4.1,0
3340,2020-05-19 04:00:00,1,2020,5,19,4,1,12.8,2.9,0
3341,2020-05-19 05:00:00,0,2020,5,19,5,1,12.3,2.3,16
3342,2020-05-19 06:00:00,1,2020,5,19,6,1,12.0,1.6,64
3343,2020-05-19 07:00:00,1,2020,5,19,7,1,11.8,1.8,61
3344,2020-05-19 08:00:00,0,2020,5,19,8,1,11.7,1.8,84
3345,2020-05-19 09:00:00,1,2020,5,19,9,1,11.7,2.5,100
3346,2020-05-19 10:00:00,0,2020,5,19,10,1,11.8,2.9,103
3347,2020-05-19 11:00:00,0,2020,5,19,11,1,12.3,1.8,108
3348,2020-05-19 12:00:00,1,2020,5,19,12,1,13.7,4.2,125
3349,2020-05-19 13:00:00,1,2020,5,19,13,1,15.8,5.7,113
3350,2020-05-19 14:00:00,15,2020,5,19,14,1,15.9,4.5,143
3351,2020-05-19 15:00:00,9,2020,5,19,15,1,16.4,5.9,154
3352,2020-05-19 16:00:00,30,2020,5,19,16,1,16.9,5.0,185
3353,2020-05-19 17:00:00,48,2020,5,19,17,1,16.1,5.8,237
3354,2020-05-19 18:00:00,22,2020,5,19,18,1,14.9,3.7,217
3355,2020-05-19 19:00:00,35,2020,5,19,19,1,14.1,3.3,206
3356,2020-05-19 20:00:00,24,2020,5,19,20,1,13.2,2.7,174
3357,2020-05-19 21:00:00,28,2020,5,19,21,1,12.3,3.9,209
3358,2020-05-19 22:00:00,11,2020,5,19,22,1,11.4,3.5,144
3359,2020-05-19 23:00:00,12,2020,5,19,23,1,10.7,2.4,114
3360,2020-05-20 00:00:00,12,2020,5,20,0,2,10.1,1.7,0
3361,2020-05-20 01:00:00,15,2020,5,20,1,2,9.6,1.7,0
3362,2020-05-20 02:00:00,3,2020,5,20,2,2,9.3,1.3,0
