,code,name,YN
19266,6003,기성면,폐지
19267,6021,기성면,폐지
19268,6022,기성면,폐지
19269,6023,기성면,폐지
19270,6024,기성면,폐지
19271,6025,기성면,폐지
19272,6026,기성면,폐지
19273,6027,기성면,폐지
19274,6028,기성면,폐지
19275,6029,기성면,폐지
19276,6030,기성면,폐지
19277,6031,기성면,폐지
19279,1000,조치원읍,폐지
19280,1021,조치원읍,폐지
19281,1022,조치원읍,폐지
19282,1023,조치원읍,폐지
19283,1024,조치원읍,폐지
19284,1025,조치원읍,폐지
19285,1026,조치원읍,폐지
19286,1027,조치원읍,폐지
19287,1028,조치원읍,폐지
19288,1029,조치원읍,폐지
19289,1030,조치원읍,폐지
19290,1031,조치원읍,폐지
19291,1032,조치원읍,폐지
19292,1033,조치원읍,폐지
19293,1034,조치원읍,폐지
19294,5000,조치원읍,폐지
19295,5021,조치원읍,폐지
19296,5022,조치원읍,폐지
19297,5023,조치원읍,폐지
19298,5024,조치원읍,폐지
19299,5025,조치원읍,폐지
19300,5026,조치원읍,폐지
19301,5027,조치원읍,폐지
19302,5028,조치원읍,폐지
19303,5029,조치원읍,폐지
19304,5030,조치원읍,폐지
19305,5031,조치원읍,폐지
19306,5032,조치원읍,폐지
19307,5033,조치원읍,폐지
19308,5034,조치원읍,폐지
19309,1000,동면,폐지
19310,1021,동면,폐지
19311,1022,동면,폐지
19312,1023,동면,폐지
19313,1024,동면,폐지
19314,1025,동면,폐지
19315,1026,동면,폐지
19316,1027,동면,폐지
19317,1028,동면,폐지
19318,1029,동면,폐지
19319,1030,동면,폐지
19320,2000,서면,폐지
19321,2021,서면,폐지
19322,2022,서면,폐지
19323,2023,서면,폐지
19324,2024,서면,폐지
19325,2025,서면,폐지
19326,2026,서면,폐지
19327,2027,서면,폐지
19328,2028,서면,폐지
19329,2029,서면,폐지
19330,2030,서면,폐지
19331,2031,서면,폐지
19332,2032,서면,폐지
19333,2033,서면,폐지
19334,3000,남면,폐지
19335,3021,남면,폐지
19336,3022,남면,폐지
19337,3023,남면,폐지
19338,3024,남면,폐지
19339,3025,남면,폐지
19340,3026,남면,폐지
19341,3027,남면,폐지
19342,3028,남면,폐지
19343,3029,남면,폐지
19344,3030,남면,폐지
19345,3031,남면,폐지
19346,3032,남면,폐지
19347,3033,남면,폐지
19348,3034,남면,폐지
19349,4000,금남면,폐지
19350,4021,금남면,폐지
19351,4022,금남면,폐지
19352,4023,금남면,폐지
19353,4024,금남면,폐지
19354,4025,금남면,폐지
19355,4026,금남면,폐지
19356,4027,금남면,폐지
19357,4028,금남면,폐지
19358,4029,금남면,폐지
19359,4030,금남면,폐지
19360,4031,금남면,폐지
19361,4032,금남면,폐지
19362,4033,금남면,폐지
19363,4034,금남면,폐지
19364,4035,금남면,폐지
19365,4036,금남면,폐지
19366,4037,금남면,폐지
19367,4038,금남면,폐지
19368,4039,금남면,폐지
19369,4040,금남면,폐지
19370,4041,금남면,폐지
19371,4042,금남면,폐지
19372,4043,금남면,폐지
19373,4044,금남면,폐지
19374,4045,금남면,폐지
19375,4046,금남면,폐지
19376,5000,전의면,폐지
19377,5021,전의면,폐지
19378,5022,전의면,폐지
19379,5023,전의면,폐지
19380,5024,전의면,폐지
19381,5025,전의면,폐지
19382,5026,전의면,폐지
19383,5027,전의면,폐지
19384,5028,전의면,폐지
19385,5029,전의면,폐지
19386,5030,전의면,폐지
19387,5031,전의면,폐지
19388,5032,전의면,폐지
19389,5033,전의면,폐지
19390,5034,전의면,폐지
19391,5035,전의면,폐지
19392,5036,전의면,폐지
19393,5037,전의면,폐지
19394,5038,전의면,폐지
19395,5039,전의면,폐지
19396,6000,전동면,폐지
19397,6001,전동면,폐지
19398,6002,전동면,폐지
19399,6003,전동면,폐지
19400,6004,전동면,폐지
19401,6005,전동면,폐지
19402,6006,전동면,폐지
19403,6021,전동면,폐지
19404,6022,전동면,폐지
19405,6023,전동면,폐지
19406,6024,전동면,폐지
19407,6025,전동면,폐지
19408,6026,전동면,폐지
19409,6027,전동면,폐지
19410,6028,전동면,폐지
19411,6029,전동면,폐지
19412,6030,전동면,폐지
19413,6031,전동면,폐지
19414,7000,소정면,폐지
19415,7021,소정면,폐지
19416,7022,소정면,폐지
19417,7023,소정면,폐지
19418,7024,소정면,폐지
19420,1000,공주읍,폐지
19421,1001,공주읍,폐지
19422,1002,공주읍,폐지
19423,1003,공주읍,폐지
19424,1004,공주읍,폐지
19425,1005,공주읍,폐지
19426,1006,공주읍,폐지
19427,1007,공주읍,폐지
19428,1008,공주읍,폐지
19429,1009,공주읍,폐지
19430,1010,공주읍,폐지
19431,1011,공주읍,폐지
19432,1012,공주읍,폐지
19433,1013,공주읍,폐지
19434,1014,공주읍,폐지
19435,1015,공주읍,폐지
19436,1016,공주읍,폐지
19437,1017,공주읍,폐지
19438,1018,공주읍,폐지
19439,1019,공주읍,폐지
19440,1020,공주읍,폐지
19441,1021,공주읍,폐지
19442,1022,공주읍,폐지
19443,1023,공주읍,폐지
19444,1024,공주읍,폐지
19445,1025,공주읍,폐지
19446,1026,공주읍,폐지
19447,1027,공주읍,폐지
19448,1028,공주읍,폐지
19449,1029,공주읍,폐지
19450,1030,공주읍,폐지
19451,1031,공주읍,폐지
19452,1032,공주읍,폐지
19453,1033,공주읍,폐지
19454,1000,이인면,폐지
19455,1001,이인면,폐지
19456,1002,이인면,폐지
19457,1003,이인면,폐지
19458,1004,이인면,폐지
19459,1005,이인면,폐지
19460,1021,이인면,폐지
19461,1022,이인면,폐지
19462,1023,이인면,폐지
19463,1024,이인면,폐지
19464,1025,이인면,폐지
19465,1026,이인면,폐지
19466,1027,이인면,폐지
19467,1028,이인면,폐지
19468,1029,이인면,폐지
19469,1030,이인면,폐지
19470,1031,이인면,폐지
19471,1032,이인면,폐지
19472,1033,이인면,폐지
19473,1034,이인면,폐지
19474,1035,이인면,폐지
19475,1036,이인면,폐지
19476,1037,이인면,폐지
19477,2000,탄천면,폐지
19478,2001,탄천면,폐지
19479,2002,탄천면,폐지
19480,2003,탄천면,폐지
19481,2004,탄천면,폐지
19482,2005,탄천면,폐지
19483,2021,탄천면,폐지
19484,2022,탄천면,폐지
19485,2023,탄천면,폐지
19486,2024,탄천면,폐지
19487,2025,탄천면,폐지
19488,2026,탄천면,폐지
19489,2027,탄천면,폐지
19490,2028,탄천면,폐지
19491,2029,탄천면,폐지
19492,2030,탄천면,폐지
19493,2031,탄천면,폐지
19494,2032,탄천면,폐지
19495,2033,탄천면,폐지
19496,2034,탄천면,폐지
19497,2035,탄천면,폐지
19498,2036,탄천면,폐지
19499,2037,탄천면,폐지
19500,3000,계룡면,폐지
19501,3001,계룡면,폐지
19502,3002,계룡면,폐지
19503,3003,계룡면,폐지
19504,3021,계룡면,폐지
19505,3022,계룡면,폐지
19506,3023,계룡면,폐지
19507,3024,계룡면,폐지
19508,3025,계룡면,폐지
19509,3026,계룡면,폐지
19510,3027,계룡면,폐지
19511,3028,계룡면,폐지
19512,3029,계룡면,폐지
19513,3030,계룡면,폐지
19514,3031,계룡면,폐지
19515,3032,계룡면,폐지
19516,3033,계룡면,폐지
19517,3034,계룡면,폐지
19518,3035,계룡면,폐지
19519,3036,계룡면,폐지
19520,3037,계룡면,폐지
19521,4000,반포면,폐지
19522,4001,반포면,폐지
19523,4002,반포면,폐지
19524,4003,반포면,폐지
19525,4021,반포면,폐지
19526,4022,반포면,폐지
19527,4023,반포면,폐지
19528,4024,반포면,폐지
19529,4025,반포면,폐지
19530,4026,반포면,폐지
19531,4027,반포면,폐지
19532,4028,반포면,폐지
19533,4029,반포면,폐지
19534,4030,반포면,폐지
19535,4031,반포면,폐지
19536,4032,반포면,폐지
19537,4033,반포면,폐지
19538,5000,장기면,폐지
19539,5001,장기면,폐지
19540,5002,장기면,폐지
19541,5003,장기면,폐지
19542,5004,장기면,폐지
19543,5005,장기면,폐지
19544,5006,장기면,폐지
19545,5021,장기면,폐지
19546,5022,장기면,폐지
19547,5023,장기면,폐지
19548,5024,장기면,폐지
19549,5025,장기면,폐지
19550,5026,장기면,폐지
19551,5027,장기면,폐지
19552,5028,장기면,폐지
19553,5029,장기면,폐지
19554,5030,장기면,폐지
19555,5031,장기면,폐지
19556,5032,장기면,폐지
19557,5033,장기면,폐지
19558,5034,장기면,폐지
19559,6000,의당면,폐지
19560,6021,의당면,폐지
19561,6022,의당면,폐지
19562,6023,의당면,폐지
19563,6024,의당면,폐지
19564,6025,의당면,폐지
19565,6026,의당면,폐지
19566,6027,의당면,폐지
19567,6028,의당면,폐지
19568,6029,의당면,폐지
19569,6030,의당면,폐지
19570,6031,의당면,폐지
19571,6032,의당면,폐지
19572,6033,의당면,폐지
19573,6034,의당면,폐지
19574,6035,의당면,폐지
19575,6036,의당면,폐지
19576,6037,의당면,폐지
19577,7000,정안면,폐지
19578,7021,정안면,폐지
19579,7022,정안면,폐지
19580,7023,정안면,폐지
19581,7024,정안면,폐지
19582,7025,정안면,폐지
19583,7026,정안면,폐지
19584,7027,정안면,폐지
19585,7028,정안면,폐지
19586,7029,정안면,폐지
19587,7030,정안면,폐지
19588,7031,정안면,폐지
19589,7032,정안면,폐지
19590,7033,정안면,폐지
19591,7034,정안면,폐지
19592,7035,정안면,폐지
19593,7036,정안면,폐지
19594,7037,정안면,폐지
19595,7038,정안면,폐지
19596,7039,정안면,폐지
19597,7040,정안면,폐지
19598,7041,정안면,폐지
19599,7042,정안면,폐지
19600,8000,우성면,폐지
19601,8001,우성면,폐지
19602,8002,우성면,폐지
19603,8021,우성면,폐지
19604,8022,우성면,폐지
19605,8023,우성면,폐지
19606,8024,우성면,폐지
19607,8025,우성면,폐지
19608,8026,우성면,폐지
19609,8027,우성면,폐지
19610,8028,우성면,폐지
19611,8029,우성면,폐지
19612,8030,우성면,폐지
19613,8031,우성면,폐지
19614,8032,우성면,폐지
19615,8033,우성면,폐지
19616,8034,우성면,폐지
19617,8035,우성면,폐지
19618,8036,우성면,폐지
19619,8037,우성면,폐지
19620,8038,우성면,폐지
19621,8039,우성면,폐지
19622,8040,우성면,폐지
19623,8041,우성면,폐지
19624,8042,우성면,폐지
19625,8043,우성면,폐지
19626,9000,사곡면,폐지
19627,9001,사곡면,폐지
19628,9002,사곡면,폐지
19629,9003,사곡면,폐지
19630,9004,사곡면,폐지
19631,9021,사곡면,폐지
19632,9022,사곡면,폐지
19633,9023,사곡면,폐지
19634,9024,사곡면,폐지
19635,9025,사곡면,폐지
19636,9026,사곡면,폐지
19637,9027,사곡면,폐지
19638,9028,사곡면,폐지
19639,9029,사곡면,폐지
19640,9030,사곡면,폐지
19641,9031,사곡면,폐지
19642,9032,사곡면,폐지
19643,9033,사곡면,폐지
19644,0000,신풍면,폐지
19645,0001,신풍면,폐지
19646,0002,신풍면,폐지
19647,0003,신풍면,폐지
19648,0021,신풍면,폐지
19649,0022,신풍면,폐지
19650,0023,신풍면,폐지
19651,0024,신풍면,폐지
19652,0025,신풍면,폐지
19653,0026,신풍면,폐지
19654,0027,신풍면,폐지
19655,0028,신풍면,폐지
19656,0029,신풍면,폐지
19657,0030,신풍면,폐지
19658,0031,신풍면,폐지
19659,0032,신풍면,폐지
19660,0033,신풍면,폐지
19661,0034,신풍면,폐지
19662,1000,유구면,폐지
19663,1021,유구면,폐지
19664,1022,유구면,폐지
19665,1023,유구면,폐지
19666,1024,유구면,폐지
19667,1025,유구면,폐지
19668,1026,유구면,폐지
19669,1027,유구면,폐지
19670,1028,유구면,폐지
19671,1029,유구면,폐지
19672,1030,유구면,폐지
19673,1031,유구면,폐지
19674,1032,유구면,폐지
19675,1033,유구면,폐지
19676,1034,유구면,폐지
19677,1035,유구면,폐지
19678,1036,유구면,폐지
19679,1037,유구면,폐지
19680,1038,유구면,폐지
19682,3000,구자곡면,폐지
19683,3001,구자곡면,폐지
19684,3002,구자곡면,폐지
19685,3003,구자곡면,폐지
19686,3004,구자곡면,폐지
19687,3005,구자곡면,폐지
19688,3006,구자곡면,폐지
19689,3007,구자곡면,폐지
19690,3008,구자곡면,폐지
19691,3009,구자곡면,폐지
19692,3010,구자곡면,폐지
19693,3011,구자곡면,폐지
19694,3012,구자곡면,폐지
19695,1000,논산읍,폐지
19696,1001,논산읍,폐지
19697,1021,논산읍,폐지
19698,1022,논산읍,폐지
19699,1023,논산읍,폐지
19700,1024,논산읍,폐지
19701,1025,논산읍,폐지
19702,1026,논산읍,폐지
19703,1027,논산읍,폐지
19704,1028,논산읍,폐지
19705,1029,논산읍,폐지
19706,1030,논산읍,폐지
19707,1031,논산읍,폐지
19708,1032,논산읍,폐지
19709,1033,논산읍,폐지
19710,1034,논산읍,폐지
19711,1035,논산읍,폐지
19712,1036,논산읍,폐지
19713,1037,논산읍,폐지
19714,1038,논산읍,폐지
19715,1039,논산읍,폐지
19716,1040,논산읍,폐지
19717,1041,논산읍,폐지
19718,1042,논산읍,폐지
19719,2000,강경읍,폐지
19720,2021,강경읍,폐지
19721,2022,강경읍,폐지
19722,2023,강경읍,폐지
19723,2024,강경읍,폐지
19724,2025,강경읍,폐지
19725,2026,강경읍,폐지
19726,2027,강경읍,폐지
19727,2028,강경읍,폐지
19728,2029,강경읍,폐지
19729,2030,강경읍,폐지
19730,2031,강경읍,폐지
19731,2032,강경읍,폐지
19732,2033,강경읍,폐지
19733,2034,강경읍,폐지
19734,2035,강경읍,폐지
19735,2036,강경읍,폐지
19736,2037,강경읍,폐지
19737,2038,강경읍,폐지
19738,2039,강경읍,폐지
19739,2040,강경읍,폐지
19740,2041,강경읍,폐지
19741,2042,강경읍,폐지
19742,2043,강경읍,폐지
19743,2044,강경읍,폐지
19744,2045,강경읍,폐지
19745,2046,강경읍,폐지
19746,3000,연무읍,폐지
19747,3021,연무읍,폐지
19748,3022,연무읍,폐지
19749,3023,연무읍,폐지
19750,3024,연무읍,폐지
19751,3025,연무읍,폐지
19752,3026,연무읍,폐지
19753,3027,연무읍,폐지
19754,3028,연무읍,폐지
19755,3029,연무읍,폐지
19756,3030,연무읍,폐지
19757,3031,연무읍,폐지
19758,3032,연무읍,폐지
19759,3033,연무읍,폐지
19760,1000,성동면,폐지
19761,1021,성동면,폐지
19762,1022,성동면,폐지
19763,1023,성동면,폐지
19764,1024,성동면,폐지
19765,1025,성동면,폐지
19766,1026,성동면,폐지
19767,1027,성동면,폐지
19768,1028,성동면,폐지
19769,1029,성동면,폐지
19770,1030,성동면,폐지
19771,1031,성동면,폐지
19772,2000,광석면,폐지
19773,2021,광석면,폐지
19774,2022,광석면,폐지
19775,2023,광석면,폐지
19776,2024,광석면,폐지
19777,2025,광석면,폐지
19778,2026,광석면,폐지
19779,2027,광석면,폐지
19780,2028,광석면,폐지
19781,2029,광석면,폐지
19782,2030,광석면,폐지
19783,2031,광석면,폐지
19784,2032,광석면,폐지
19785,2033,광석면,폐지
19786,3000,노성면,폐지
19787,3021,노성면,폐지
19788,3022,노성면,폐지
19789,3023,노성면,폐지
19790,3024,노성면,폐지
19791,3025,노성면,폐지
19792,3026,노성면,폐지
19793,3027,노성면,폐지
19794,3028,노성면,폐지
19795,3029,노성면,폐지
19796,3030,노성면,폐지
19797,3031,노성면,폐지
19798,3032,노성면,폐지
19799,3033,노성면,폐지
19800,3034,노성면,폐지
19801,4000,상월면,폐지
19802,4021,상월면,폐지
19803,4022,상월면,폐지
19804,4023,상월면,폐지
19805,4024,상월면,폐지
19806,4025,상월면,폐지
19807,4026,상월면,폐지
19808,4027,상월면,폐지
19809,4028,상월면,폐지
19810,4029,상월면,폐지
19811,4030,상월면,폐지
19812,4031,상월면,폐지
19813,4032,상월면,폐지
19814,4033,상월면,폐지
19815,5000,부적면,폐지
19816,5001,부적면,폐지
19817,5021,부적면,폐지
19818,5022,부적면,폐지
